 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD         uJy       duJy      stdev           x2         m       dm
58617.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58618.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58619.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58620.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58621.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58622.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58623.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58624.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58625.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58626.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58627.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58628.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58629.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58630.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58631.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58632.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58633.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58634.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58635.5      0      4          0       0 58635.353037  -18.120038  33.088269  59.284624 8.033224e-01 18.908012      NaN
58636.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58637.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58638.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58639.5      0      4          0       0 58639.314112  -16.443958  33.197378  47.486840 5.130874e-01 18.904437      NaN
58640.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58641.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58642.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58643.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58644.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58645.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58646.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58647.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58648.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58649.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58650.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58651.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58652.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58653.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58654.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58655.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58656.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58657.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58658.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58659.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58660.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58661.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58662.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58663.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58664.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58665.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58666.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58667.5      0      3          1       0 58667.262767   16.812678  39.109202  38.552994 3.079151e-01 18.581102      NaN
58668.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58669.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58670.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58671.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58672.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58673.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58674.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58675.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58676.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58677.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58678.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58679.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58680.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58681.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58682.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58683.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58684.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58685.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58686.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58687.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58688.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58689.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58690.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58691.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58692.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58693.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58694.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58695.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58696.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58697.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58698.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58699.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58700.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58701.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58702.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58703.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58704.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58705.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58706.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58707.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58708.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58709.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58710.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58711.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58712.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58713.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58714.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58715.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58716.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58717.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58718.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58719.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58720.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58721.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58722.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58723.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58724.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58725.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58726.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58727.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58728.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58729.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58730.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58731.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58732.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58733.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58734.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58735.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58736.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58737.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58738.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58739.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58740.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58741.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58742.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58743.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58744.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58745.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58746.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58747.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58748.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58749.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58750.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58751.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58752.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58753.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58754.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58755.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58756.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58757.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58758.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58759.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58760.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58761.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58762.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58763.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58764.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58765.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58766.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58767.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58768.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58769.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58770.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58771.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58772.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58773.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58774.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58775.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58776.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58777.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58778.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58779.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58780.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58781.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58782.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58783.5      0      3          1       0 58783.636748   64.961321  39.784466  42.015870 3.670149e-01 18.236100      NaN
58784.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58785.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58786.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58787.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58788.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58789.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58790.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58791.5      0      3          1       0 58791.607811  -26.412314  40.888842   8.717798 1.611007e-02 18.678185      NaN
58792.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58793.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58794.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58795.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58796.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58797.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58798.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58799.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58800.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58801.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58802.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58803.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58804.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58805.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58806.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58807.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58808.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58809.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58810.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58811.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58812.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58813.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58814.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58815.5      0      4          1       0 58815.572134  -20.651633  33.608296  28.464891 1.774091e-01 18.891081      NaN
58816.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58817.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58818.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58819.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58820.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58821.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58822.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58823.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58824.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58825.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58826.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58827.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58828.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58829.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58830.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58831.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58832.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58833.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58834.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58835.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58836.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58837.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58838.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58839.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58840.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58841.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58842.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58843.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58844.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58845.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58846.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58847.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58848.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58849.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58850.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58851.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58852.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58853.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58854.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58855.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58856.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58857.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58858.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58859.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58860.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58861.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58862.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58863.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58864.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58865.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58866.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58867.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58868.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58869.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58870.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58871.5      0      4          0       0 58871.631961    5.816503  33.138399  44.327381 4.470774e-01 18.844634      NaN
58872.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58873.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58874.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58875.5      0      4          0       0 58875.528836   41.212107  32.983375  25.552234 1.503617e-01 18.533422      NaN
58876.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58877.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58878.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58879.5      0      2          2    8192 58879.629649    6.625059  51.501278  91.216775 1.538800e+00 18.382066      NaN
58880.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58881.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58882.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58883.5      0      5          0       0 58883.640766  -43.867033  30.442846  50.122849 4.749836e-01 18.998484      NaN
58884.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58885.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58886.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58887.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58888.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58889.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58890.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58891.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58892.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58893.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58894.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58895.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58896.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58897.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58898.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58899.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58900.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58901.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58902.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58903.5      0      4          0       0 58903.544077  -23.006493  33.043747  35.185224 2.829255e-01 18.909474      NaN
58904.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58905.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58906.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58907.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58908.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58909.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58910.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58911.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58912.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58913.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58914.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58915.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58916.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58917.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58918.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58919.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58920.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58921.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58922.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58923.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58924.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58925.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58926.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58927.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58928.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58929.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58930.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58931.5      0      4          0       0 58931.491274    0.226506  33.120497  29.398129 1.970208e-01 18.904483      NaN
58932.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58933.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58934.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58935.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58936.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
58937.5      0      0          0 8388608          NaN         NaN        NaN        NaN          NaN       NaN      NaN
